IMDB ID,Budget,Revenue,Title,Year,IMDB Rating,IMDB Votes,Genre,Box Office
tt0372784,150000000,"$374,218,673.00 ",Batman Begins,2005,8.2,"1,589,713","Action, Crime, Drama","$206,863,479 "
tt0434409,54000000,"$132,511,035.00 ",V for Vendetta,2005,8.2,"1,183,453","Action, Drama, Sci-Fi","$70,511,035 "
tt0405094,2000000,"$70,000,000.00 ",The Lives of Others,2006,8.4,"412,480","Drama, Mystery, Thriller","$11,286,112 "
tt0457430,19000000,"$83,258,226.00 ",Pan's Labyrinth,2006,8.2,"705,755","Drama, Fantasy, War","$37,646,380 "
tt0407887,90000000,"$289,847,354.00 ",The Departed,2006,8.5,"1,433,399","Crime, Drama, Thriller","$132,399,394 "
tt0482571,40000000,"$109,676,311.00 ",The Prestige,2006,8.5,"1,451,983","Drama, Mystery, Sci-Fi","$53,089,891 "
tt0382932,150000000,"$623,722,818.00 ",Ratatouille,2007,8.1,"834,765","Animation, Adventure, Comedy","$206,445,654 "
tt0476735,0,$0.00 ,My Father and My Son,2005,8.2,"93,018","Drama, Family",
tt0758758,15000000,"$56,255,142.00 ",Into the Wild,2007,8.1,"660,446","Adventure, Biography, Drama","$18,354,356 "
tt0477348,25000000,"$171,600,000.00 ",No Country for Old Men,2007,8.2,"1,068,450","Crime, Drama, Thriller","$74,283,625 "
tt0469494,25000000,"$77,208,711.00 ",There Will Be Blood,2007,8.2,"644,594",Drama,"$40,222,514 "
tt0986264,2600000,"$28,430,000.00 ",Like Stars on Earth,2007,8.3,"207,890","Drama, Family","$1,223,869 "
tt0468569,185000000,"$1,004,558,444.00 ",The Dark Knight,2008,9,"2,896,249","Action, Crime, Drama","$534,987,076 "
tt0910970,180000000,"$521,311,860.00 ",WALL·E,2008,8.4,"1,210,308","Animation, Adventure, Family","$223,808,164 "
tt1205489,33000000,"$269,958,228.00 ",Gran Torino,2008,8.1,"818,036",Drama,"$148,095,302 "
tt0361748,70000000,"$319,131,050.00 ",Inglourious Basterds,2009,8.4,"1,600,312","Adventure, Drama, War","$120,540,719 "
tt1049413,175000000,"$735,099,082.00 ",Up,2009,8.3,"1,131,534","Animation, Adventure, Comedy","$293,004,164 "
tt1305806,2000000,"$33,965,843.00 ",The Secret in Their Eyes,2009,8.2,"223,548","Drama, Mystery, Romance","$6,391,436 "
tt0978762,590235,"$1,725,381.00 ",Mary and Max,2009,8.1,"187,527","Animation, Comedy, Drama",
tt1028532,16000000,"$47,801,389.00 ",Hachi: A Dog's Tale,2009,8.1,"314,219","Biography, Drama, Family",
tt1187043,9000000,"$70,000,000.00 ",3 Idiots,2009,8.4,"438,761","Comedy, Drama","$6,532,874 "
tt1130884,80000000,"$294,804,195.00 ",Shutter Island,2010,8.2,"1,467,262","Drama, Mystery, Thriller","$128,012,934 "
tt0435761,200000000,"$1,066,969,703.00 ",Toy Story 3,2010,8.3,"898,166","Animation, Adventure, Comedy","$415,004,880 "
tt1375666,160000000,"$825,532,764.00 ",Inception,2010,8.8,"2,572,598","Action, Adventure, Sci-Fi","$292,587,330 "
tt1255953,6800000,"$7,103,838.00 ",Incendies,2010,8.3,"205,227","Drama, Mystery, War","$2,071,334 "
tt1201607,125000000,"$1,342,000,000.00 ",Harry Potter and the Deathly Hallows: Part 2,2011,8.1,"953,417","Adventure, Family, Fantasy","$381,447,587 "
tt1454029,25000000,"$124,272,124.00 ",The Help,2011,8.1,"496,416",Drama,"$169,708,112 "
tt1832382,800000,$0.00 ,A Separation,2011,8.3,"259,785",Drama,"$7,099,055 "
tt1291584,25000000,"$23,057,115.00 ",Warrior,2011,8.1,"500,126","Action, Drama, Sport","$13,657,115 "
tt1345836,250000000,"$1,084,939,099.00 ",The Dark Knight Rises,2012,8.4,"1,837,469","Action, Drama, Thriller","$448,149,584 "
tt1675434,13000000,"$426,480,871.00 ",The Intouchables,2011,8.5,"935,390","Comedy, Drama","$10,198,820 "
tt2106476,3800000,"$16,800,000.00 ",The Hunt,2012,8.3,"367,181",Drama,"$613,308 "
tt1853728,100000000,"$425,368,238.00 ",Django Unchained,2012,8.5,"1,711,592","Comedy, Drama, Western","$162,805,434 "
tt1392214,46000000,"$122,126,687.00 ",Prisoners,2013,8.2,"815,585","Crime, Drama, Mystery","$61,002,302 "
tt1979320,38000000,"$90,247,624.00 ",Rush,2013,8.1,"516,847","Action, Biography, Drama","$26,947,624 "
tt2024544,20000000,"$187,000,000.00 ",12 Years a Slave,2013,8.1,"743,990","Biography, Drama, History","$56,671,993 "
tt0993846,100000000,"$392,000,694.00 ",The Wolf of Wall Street,2013,8.2,"1,601,162","Biography, Comedy, Crime","$116,900,694 "
tt2278388,30000000,"$174,600,318.00 ",The Grand Budapest Hotel,2014,8.1,"892,764","Adventure, Comedy, Crime","$59,301,324 "
tt0816692,165000000,"$675,120,017.00 ",Interstellar,2014,8.7,"2,126,853","Adventure, Drama, Sci-Fi","$188,020,017 "
tt2582802,3300000,"$13,092,000.00 ",Whiplash,2014,8.5,"1,002,639","Drama, Music","$13,092,000 "
tt3011894,0,"$27,007,072.00 ",Wild Tales,2014,8.1,"218,296","Comedy, Drama, Thriller","$3,106,530 "
tt1392190,150000000,"$378,858,340.00 ",Mad Max: Fury Road,2015,8.1,"1,108,995","Action, Adventure, Sci-Fi","$154,280,290 "
tt2096673,175000000,"$857,611,174.00 ",Inside Out,2015,8.1,"808,999","Animation, Adventure, Comedy","$356,921,711 "
tt3170832,6000000,"$35,401,758.00 ",Room,2015,8.1,"453,675","Drama, Thriller","$14,677,654 "
tt1895587,20000000,"$88,346,473.00 ",Spotlight,2015,8.1,"504,128","Biography, Crime, Drama","$45,055,776 "
